Date,Category,Amount,Payment_Mode
2026-01-01,Food,250.0,UPI
2026-01-02,Travel,120.0,Cash
2026-01-03,Shopping,1500.0,Card
2026-01-04,Food,300.0,UPI
2026-01-05,Bills,2000.0,NetBanking
2026-01-06,Entertainment,500.0,UPI
2026-01-07,Food,220.0,Cash
2026-01-08,Travel,150.0,UPI
2026-01-09,Shopping,800.0,Card
2026-01-10,Food,270.0,UPI
2026-01-11,Bills,1800.0,NetBanking
2026-01-12,Entertainment,400.0,UPI
2026-01-13,Food,260.0,Cash
2026-01-14,Travel,130.0,UPI
2026-01-15,Shopping,1000.0,Card
2026-01-16,Food,290.0,UPI
2026-01-17,Bills,2200.0,NetBanking
2026-01-18,Entertainment,600.0,UPI
2026-01-19,Food,240.0,Cash
2026-01-20,Travel,160.0,UPI
2026-01-21,Shopping,900.0,Card
2026-01-22,Food,310.0,UPI
2026-01-23,Bills,2100.0,NetBanking
2026-01-24,Entertainment,550.0,UPI
2026-01-25,Food,280.0,Cash
2026-01-26,Travel,140.0,UPI
2026-01-27,Shopping,1100.0,Card
2026-01-28,Food,260.0,UPI
2026-01-29,Bills,2300.0,NetBanking
2026-01-30,Entertainment,450.0,UPI
2026-04-13,Entertainment,12000.0,NetBanking
2026-04-16,Food,123300.0,UPI
2026-04-16,Food,1804.0,Cash
2026-04-01,Travel,10000.0,UPI
2026-04-16,Food,100.0,Cash
2026-04-16,Bills,0.0,Cash
